"#","Last Change Type","Chg Info","","Zip Code","Stat","Address","Unit Number","Current Price","BldgDes","Sub","Approx Liv Area","Beds Total","Baths Total","Garage","Pv Pool","Spa","Year Built","Actual Close Date","DOM"
"501","Price Decrease","90% ","2765206","89123","A-ER","8244 Belmont Valley ST","","$599,998","2STORY","SFR","2,441","4","3","3","Y","Y","2004","","2"
"501","Price Decrease","1.19% ","2717619","89052","A-ER","2768 Kona Crest AVE","","$415,000","2STORY","SFR","1,367","3","3","2","N","N","2006","","182"
"501","Price Decrease","2.9% ","2714487","89074","A-ER","2775 Red Vista CT","","$335,000","3STORY","TWH","1,405","2","3","2","N","N","2004","","202"
"501","Price Decrease","1.12% ","2744390","89128","A-ER","1301 Rainbow Meadows DR","","$440,000","2STORY","SFR","1,911","3","3","2","N","N","1994","","67"
"501","Price Decrease","4.09% ","2723669","89011","A-ER","160 Stone Mesa CT","","$1,150,000","1STORY","SFR","2,547","3","3","3","Y","Y","2023","","169"
"501","Price Decrease","3.63% ","2751762","89117","A-ER","2750 South Durango DR #2061","2061","$239,000","2STORY","CON","1,098","3","2","0","N","N","1989","","50"
"501","Price Decrease","2.11% ","2738621","89061","A-ER","3641 East Marathon DR","","$329,900","1STORY","SFR","1,540","2","2","2","N","N","2018","","104"
"501","Price Decrease","2.88% ","2711575","89123","A-ER","8951 Venetia ST","","$675,000","2STORY","SFR","3,274","7","3","3","Y","Y","2001","","206"
"501","Price Decrease","7.55% ","2759078","89113","A-ER","7692 Mohawk Cliff AVE","","$490,000","2STORY","SFR","2,427","4","3","3","N","N","2004","","22"
"501","Price Decrease",".51% ","2762301","89011","A-ER","1601 Justin CT #0","0","$174,000","2STORY","CON","975","2","1","0","N","N","1984","","13"
"501","Price Decrease","2.01% ","2762331","89169","A-ER","4614 Grand DR #1","1","$185,000","1STORY","CON","1,000","2","1","1","N","N","1973","","13"
"501","Price Decrease","2.73% ","2710973","89031","A-ER","6103 Harvest Dance ST","","$534,800","2STORY","SFR","2,879","5","3","2","N","N","2002","","215"
"501","Price Decrease","3.39% ","2762157","89031","A-ER","6258 Golden Rain ST","","$599,000","1STORY","SFR","2,747","3","3","3","N","N","2001","","13"
"501","Price Decrease",".19% ","2761454","89031","A-ER","6220 SEASTRAND ST","","$518,990","2STORY","SFR","3,000","5","3","2","N","N","2026","","15"
"501","Price Decrease",".7% ","2765158","89011","A-ER","1013 COPPER ROBIN ST","","$564,990","2STORY","SFR","3,000","5","3","2","N","N","2025","","2"
"501","Price Decrease","% ","2718010","89130","A-ER","6620 Gray Juniper AVE","","$609,999","2STORY","SFR","3,248","6","4","3","N","N","2008","","190"
"501","Price Decrease","3.87% ","2749453","89048","A-ER","3950 South Rainbow AVE","","$355,600","1STORY","SFR","1,704","4","3","2","N","N","2000","","58"
"501","Price Decrease","2.22% ","2748723","89169","A-ER","1914 La Vante AVE","","$439,999","1STORY","SFR","1,744","4","2","1","N","N","1963","","62"
"501","Price Decrease","6.54% ","2718194","89052","A-ER","861 Vegas View DR","","$2,500,000","2STORY","SFR","4,516","4","5","3","Y","Y","2015","","188"
"501","Price Decrease","2.5% ","2751021","89131","A-ER","6320 Thunder Blitz AVE","","$975,000","2STORY","SFR","4,861","5","4","3","Y","Y","2007","","48"
"501","Price Decrease",".92% ","2752405","89108","A-ER","1616 Burningwood LN #101","101","$215,900","1STFLR","CON","912","2","2","0","N","N","1988","","44"
"501","Price Decrease","8% ","2680910","89119","A-ER","4600 University Center DR #175","175","$114,995","2STORY","CON","416","1","1","0","N","N","1977","","320"
"501","Price Decrease","8% ","2660779","89119","A-ER","4600 University Center DR #99","99","$114,995","2STORY","CON","416","1","1","0","N","N","1977","","367"
"501","Price Decrease","3.33% ","2749208","89031","A-ER","4515 Steeplechase AVE","","$725,000","1STORY","SFR","2,491","3","2","2","Y","N","1988","","37"
"501","Price Decrease","3.13% ","2753378","89121","A-ER","4428 Coventry CIR","","$775,000","1STORY","SFR","3,379","3","4","2","N","Y","1979","","43"
"501","Price Decrease",".85% ","2739184","89130","A-ER","5236 Las Cruces DR","","$335,999","1STORY","TWH","1,416","2","2","1","N","N","1988","","99"
"501","Price Decrease","4.62% ","2754867","89031","A-ER","4772 Wild Draw DR","","$309,900","1STORY","TWH","1,323","2","2","2","N","N","1997","","41"
"501","Price Decrease","2.08% ","2756570","89031","A-ER","2111 Akamine AVE","","$470,000","1STORY","SFR","1,702","3","2","2","N","N","1996","","34"
"501","Price Decrease",".21% ","2755567","89134","A-ER","2505 Showcase DR","","$484,000","1STORY","TWH","1,359","2","2","2","N","N","1990","","37"
"501","Price Decrease","1.1% ","2737341","89178","A-ER","7497 Glimmering Sun AVE","","$450,000","2STORY","SFR","1,763","3","3","2","N","N","2010","","94"
"501","Price Decrease",".17% ","2745403","89002","A-ER","723 Gorringe Ridge CT","","$585,900","2STORY","SFR","3,055","4","3","2","N","N","2017","","72"
"501","Price Decrease",".26% ","2750848","89148","A-ER","10063 Golden Bluff AVE","","$809,900","1STORY","SFR","2,808","3","3","3","Y","Y","2005","","43"
"501","Price Decrease",".67% ","2759746","89011","A-ER","501 Diamond Swan AVE","","$739,990","2STORY","SFR","3,765","6","4","3","N","N","2026","","21"
"501","Price Decrease","5.21% ","2751974","89108","A-ER","2700 North Rainbow BLVD #2097","2097","$180,000","2STORY","CON","997","2","2","0","N","N","1989","","43"
"501","Price Decrease","1.13% ","2749640","89113","A-ER","8985 South Durango DR #2085","2085","$262,000","2STORY","CON","1,070","2","2","0","N","N","2007","","48"
"501","Price Decrease","3.57% ","2702130","89012","A-ER","807 Magnum Cliff CT","","$6,750,000","2STORY","SFR","7,690","5","7","4","Y","Y","2024","","245"
"501","Price Decrease","2.22% ","2739606","89118","A-ER","5055 West Hacienda AVE #1101","1101","$220,000","1STORY","CON","893","2","2","0","N","N","1999","","104"
"501","Price Decrease","1.38% ","2748332","89131","A-ER","6630 Collingsworth ST","","$715,000","1STORY","SFR","2,791","4","4","2","Y","Y","2010","","51"
"501","Price Decrease","1.64% ","2734702","89061","A-ER","3909 East Marathon DR","","$359,000","1STORY","SFR","2,022","4","2","2","N","N","2017","","122"
"501","Price Decrease",".22% ","2760337","89179","A-ER","7304 Apache Mission CT","","$547,777","2STORY","SFR","2,786","4","3","2","N","N","2008","","17"
"501","Price Decrease","3.06% ","2755908","89121","A-ER","3140 Pradera CIR","","$288,888","1STORY","TWH","1,276","2","2","2","N","N","1976","","36"
"501","Price Decrease","4.76% ","2760740","89122","A-ER","5710 East Tropicana AVE #1146","1146","$199,999","1STORY","CON","1,029","2","2","0","N","N","2000","","17"
"501","Price Decrease",".94% ","2755931","89074","A-ER","2104 Inverness DR","","$1,049,990","2STORY","SFR","3,096","4","4","3","Y","Y","1989","","33"
"501","Price Decrease","1.04% ","2742954","89135","A-ER","11428 Belmont Lake DR #101","101","$475,000","3STORY","TWH","1,967","4","4","2","N","N","2009","","87"
"501","Price Decrease","6.44% ","2755744","89130","A-ER","5305 Patricia AVE","","$727,000","1STORY","SFR","1,488","4","2","2","Y","N","1977","","33"
"501","Price Decrease",".01% ","2752961","89011","A-ER","494 Peaceful Swan AVE","","$699,800","2STORY","SFR","3,782","6","4","3","N","N","2025","","37"
"501","Price Decrease","2.94% ","2759624","89141","A-ER","11282 Roman Helmet ST","","$1,650,000","1STORY","SFR","3,788","4","4","3","N","N","2021","","20"
"501","Price Decrease",".36% ","2729703","89115","A-ER","4561 Woolcomber ST","","$274,000","2STORY,2LEVEL","TWH","1,241","3","2","2","N","N","2018","","113"
"501","Price Decrease",".05% ","2760583","89121","A-ER","2725 South Nellis BLVD #1040","1040","$209,900","2STORY","CON","1,029","2","2","0","N","N","1994","","14"
"501","Price Decrease","2.5% ","2744475","89029","A-ER","2548 Morrow Ridge PL","","$390,000","1STORY,1LEVEL","SFR","1,950","3","2","3","N","N","2007","","66"
"501","Price Decrease","1.1% ","2747871","89052","A-ER","11157 Abbeyfield Rose DR","","$360,000","2STORY","SFR","1,339","3","3","1","N","N","2005","","64"
"501","Price Decrease",".8% ","2761171","89014","A-ER","1958 Magnolia DR","","$495,000","2STORY","SFR","1,845","3","3","2","Y","N","1989","","6"
"501","Price Decrease",".65% ","2754041","89178","A-ER","9941 Mission Creek Inn ST","","$380,000","2STORY","SFR","1,240","2","3","2","N","N","2010","","39"
"501","Price Decrease","5.44% ","2721366","89029","A-ER","2232 Aspen Mirror WAY #202","202","$139,000","2STORY,1LEVEL,2NDPLUSFLR","CON","900","2","2","0","N","N","1989","","173"
"501","Price Decrease","4.03% ","2760488","89141","A-ER","4121 Railhead Pass AVE","","$690,888","2STORY","SFR","2,917","4","3","3","N","N","2021","","14"
"501","Price Decrease",".49% ","2750536","89122","A-ER","6542 Escatawpa Bay CT","","$407,000","2STORY","SFR","1,816","5","3","2","N","N","2006","","55"
"501","Price Decrease","2.5% ","2747474","89031","A-ER","6316 Morning Roses DR","","$390,000","1STORY","SFR","1,478","3","2","2","N","Y","2002","","65"
"501","Price Decrease","3.12% ","2752179","89147","A-ER","9587 Windborne AVE","","$538,000","2STORY","SFR","2,547","4","3","2","N","N","1998","","45"
"501","Price Decrease","1.02% ","2752982","89183","A-ER","10265 Moth Orchid CT","","$485,000","2STORY","SFR","1,520","3","3","2","Y","N","2002","","42"
"501","Price Decrease","1.85% ","2756200","89014","A-ER","2415 Pickwick DR","","$319,000","2STORY","TWH","1,524","2","3","1","N","N","1984","","35"
"501","Price Decrease",".27% ","2749279","89115","A-ER","4144 Wheatleigh CT","","$368,995","2STORY","SFR","1,752","4","3","2","N","N","2006","","57"
"501","Price Decrease","3.06% ","2759617","89166","A-ER","8320 Tanton Ridge ST","","$539,000","1STORY","SFR","1,742","3","2","2","N","N","2026","","20"
"501","Price Decrease","1.92% ","2759586","89166","A-ER","8304 Tanton Ridge ST","","$569,000","1STORY","SFR","1,816","3","2","2","N","N","2026","","20"
"501","Price Decrease","3.75% ","2759607","89166","A-ER","8353 Tanton Ridge ST","","$539,000","1STORY","SFR","1,742","3","2","2","N","N","2026","","20"
"501","Price Decrease","3.46% ","2759576","89166","A-ER","8369 Tanton Ridge ST","","$570,000","1STORY","SFR","1,816","4","3","2","N","N","2026","","20"
"501","Price Decrease","1.88% ","2752092","89011","A-ER","802 Atleigh AVE","","$361,990","2STORY","TWH","1,405","3","3","2","N","N","2026","","44"
"501","Price Decrease","1.71% ","2752113","89011","A-ER","804 Atleigh AVE","","$366,990","2STORY","TWH","1,478","3","3","2","N","N","2026","","44"
"501","Price Decrease","3.7% ","2751876","89044","A-ER","3187 Via Seranova","","$385,000","2STORY","TWH","1,798","2","3","2","N","N","2008","","28"
"501","Price Decrease","1.33% ","2759362","89011","A-ER","162 Freeport View PL","","$371,260","2STORY","TWH","1,478","3","3","2","N","N","2026","","20"
"501","Price Decrease",".96% ","2758917","89044","A-ER","2313 Janesville LN","","$622,000","1STORY","SFR","1,836","2","2","2","N","N","2007","","23"
"501","Price Decrease","1.43% ","2759289","89011","A-ER","160 Freeport View PL","","$344,160","2STORY","TWH","1,405","3","3","2","N","N","2026","","20"
"501","Price Decrease","1.18% ","2760539","89074","A-ER","2601 Summerview PL","","$420,000","2STORY","SFR","1,428","3","3","2","N","N","1994","","17"
"501","Price Decrease","8.3% ","2758858","89134","A-ER","8729 Smokey DR","","$265,000","1STORY","TWH","1,062","2","1","2","N","N","1990","","15"
"501","Price Decrease","2.43% ","2760533","89142","A-ER","6955 Lilac Clouds CT","","$404,900","2STORY","SFR","1,725","3","3","2","N","N","2017","","19"
"501","Price Decrease","% ","2739652","89048","A-ER","1081 South Comstock CIR","","$68,882","MANUFCT","MAN","867","2","1","0","N","N","1964","","102"
"501","Price Decrease","2.57% ","2747584","89138","A-ER","59 Berneri DR","","$759,000","2STORY","SFR","2,390","3","3","2","N","Y","2016","","62"
"501","Price Decrease","4.96% ","2748525","89052","A-ER","498 Melrose Heights ST","","$699,000","2STORY","SFR","3,052","5","4","3","Y","Y","1997","","35"
"501","Price Decrease","1.81% ","2763560","89135","A-ER","5532 Bethany Bend DR","","$760,000","1STORY","SFR","1,902","4","2","2","N","N","2011","","8"
"501","Price Decrease","2.44% ","2748532","89121","A-ER","4737 Woodland AVE","","$399,990","1STORY","SFR","1,551","3","2","2","N","N","2026","","35"
"501","Price Decrease","2.47% ","2755340","89113","A-ER","5090 Breakers LN","","$790,000","2STORY","SFR","2,466","3","3","2","N","N","1984","","37"
"501","Price Decrease","2.15% ","2759788","89074","A-ER","2176 McCartney CT","","$449,999","2STORY","SFR","1,481","3","3","2","N","N","1995","","20"
"501","Price Decrease","1.67% ","2756178","89002","A-ER","1911 Red Sand CT","","$472,000","1STORY","SFR","1,705","4","2","2","Y","N","1980","","34"
"501","Price Decrease","1.88% ","2749330","89129","A-ER","3677 Renovah ST #104","104","$235,400","1STORY","CON","1,091","2","2","1","N","N","1997","","55"
"501","Price Decrease",".06% ","2757843","89084","A-ER","4519 Sapphire Moon AVE","","$426,250","2STORY","SFR","2,454","4","3","2","N","N","2020","","26"
"501","Price Decrease","1.21% ","2756562","89121","A-ER","4746 Monaco RD","","$489,000","1STORY","SFR","2,706","4","6","0","N","Y","1975","","29"
"501","Price Decrease","1.43% ","2755051","89141","A-ER","9918 Baystone ST","","$690,000","2STORY","SFR","3,952","4","3","3","N","N","2013","","30"
"501","Price Decrease","2.56% ","2756949","89084","A-ER","331 River Glider AVE","","$399,500","1STORY","SFR","1,521","3","2","2","N","N","2001","","30"
"501","Price Decrease","3.85% ","2755147","89044","A-ER","2421 Black River Falls DR","","$750,000","1STORY","SFR","2,638","2","3","2","Y","N","2007","","23"
"501","Price Decrease","3.86% ","2746666","89119","A-ER","5023 Spencer ST #B","B","$199,000","2STORY","TWH","828","2","2","1","N","N","1979","","68"
"501","Price Decrease","2.08% ","2748330","89107","A-ER","6212 Brittany WAY","","$424,990","1STORY","SFR","1,616","5","2","0","N","N","1961","","66"
"501","Price Decrease","3.08% ","2738152","89147","A-ER","10001 Peace WAY #2270","2270","$315,000","2STORY","CON","1,482","3","2","0","N","N","2003","","108"
"501","Price Decrease","1.52% ","2756699","89135","A-ER","4956 Momenti ST","","$519,000","1STORY","SFR","1,589","2","2","2","N","N","2004","","33"
"501","Price Decrease","1.48% ","2744490","89061","A-ER","3880 Rudek ST","","$665,000","1STORY","SFR","2,535","4","4","2","Y","N","2022","","75"
"501","Price Decrease","3.13% ","2736224","89061","A-ER","3821 East Sedgwick AVE","","$310,000","1STORY","SFR","1,753","3","2","2","N","N","2017","","117"
"501","Price Decrease","3.93% ","2733959","89118","A-ER","5000 Red Rock ST #165","165","$256,500","1STORY","CON","1,425","3","2","1","N","N","1996","","115"
"501","Price Decrease","5.93% ","2757117","89109","A-ER","2845 Loveland DR #3606","3606","$158,500","2STORY","CON","793","1","1","0","N","N","1974","","27"
"501","Price Decrease",".9% ","2679289","89029","A-ER","2707 ChinaBerry Hill ST","","$275,000","1STORY","TWH","954","2","2","1","N","N","2019","","322"
"501","Price Decrease","7.12% ","2752904","89103","A-ER","5260 River Glen DR #268","268","$150,000","1STORY","CON","700","1","1","0","N","N","1982","","43"
"501","Price Decrease","3.57% ","2750230","89131","A-ER","7277 Sashaying Spirit CT","","$1,349,998","2STORY","SFR","4,861","5","5","3","Y","Y","2007","","52"
"501","Price Decrease",".59% ","2735632","89145","A-ER","549 Yacht Harbor DR","","$336,999","1STORY","TWH","1,058","2","2","2","N","N","1992","","123"
"501","Price Decrease","3.39% ","2749129","89135","A-ER","10263 Trailing Dalea AVE","","$599,000","2STORY","SFR","2,203","4","3","2","N","N","1999","","50"
"501","Price Decrease","3.64% ","2695985","89113","A-ER","7670 Frittata AVE","","$1,325,000","1STORY","SFR","3,878","4","4","3","Y","Y","2012","","266"
"501","Price Decrease","5.48% ","2750240","89031","A-ER","4534 Cloudrest Peak ST","","$345,000","2STORY","TWH","1,504","3","3","2","N","N","2023","","42"
"501","Price Decrease","% ","2763155","89139","A-ER","7476 Dune Sunflower CT","","$394,999","2STORY","SFR","1,395","3","3","2","N","N","2006","","9"
"501","Price Decrease","6.05% ","2754027","89178","A-ER","9476 Whitewater Crest CT","","$385,000","2STORY","SFR","1,705","3","3","2","N","N","2006","","44"
"501","Price Decrease","1.06% ","2749035","89183","A-ER","2872 Atomic Tangerine WAY #1","1","$334,900","2STORY","TWH","1,273","3","2","2","N","N","2022","","59"
"501","Price Decrease","2.11% ","2742348","89141","A-AU","11054 Bandon Dunes CT","","$929,900","2STORY,BASEMNT","SFR","5,440","5","4","3","Y","Y","2004","","73"
"501","Price Decrease",".8% ","2760730","89011","A-ER","332 Via Del Duomo","","$495,000","1STORY","SFR","1,674","3","2","2","N","N","2019","","17"
"501","Price Decrease","1.67% ","2760302","89138","A-ER","643 Angel Aura ST","","$588,000","2STORY","SFR","1,592","2","3","2","N","N","2022","","19"
"501","Price Decrease",".97% ","2723508","89048","A-ER","3891 South RODEO AVE","","$295,000","1STORY,MANUFCT","MAN","1,361","3","2","2","N","N","1997","","170"
"501","Price Decrease","8% ","2753742","89060","A-ER","220 North David ST","","$299,000","1STORY","SFR","1,260","2","2","1","N","N","2024","","42"
"501","Price Decrease","1.08% ","2753189","89002","A-ER","700 Sea Coast DR","","$460,000","1STORY","SFR","1,835","3","3","2","N","N","2016","","41"
"501","Price Decrease","2.72% ","2735349","89084","A-ER","1961 Colbert Cove CT","","$679,999","1STORY","SFR","2,779","4","3","3","N","N","2023","","123"
"501","Price Decrease","1.64% ","2756973","89084","A-ER","3405 Robust Robin PL #3","3","$359,000","2STORY","TWH","1,588","3","3","2","N","N","2004","","32"
